1234123412341833,2018-03-04 14:09:36.942+0000,1041.890410879934,,Dublin,Next,Clothes,SUCCESS,"{'Clothes', 'Work'}",e1634e86-95c3-4594-a09c-61cd13cf0f9b,U1833
1234123412341833,2018-03-02 17:35:50.101+0000,916.388541570717,,Dublin,BestBuy,Tech,SUCCESS,"{'Tech', 'Work'}",eebed9aa-03ff-40e2-8c98-9ac1f2859eb3,U1833
1234123412341833,2018-03-01 15:20:35.274+0000,2694.717834525666,,Cork,Spar,Shopping,SUCCESS,"{'Shopping', 'Work'}",2264b9a5-2ed1-412e-8f28-71288210fc3f,U1833
1234123412341833,2018-03-01 09:00:21.031+0000,559.69835623287,,Dublin,Currys,Tech,SUCCESS,"{'Tech', 'Work'}",d05aaad4-1a1c-4e53-831e-060dec11fdc6,U1833
1234123412341833,2018-02-28 06:25:48.567+0000,688.996629688311,,Cork,PizzaHut,Eating out,SUCCESS,"{'Eating out', 'Work'}",22912e08-092c-41ec-aa4f-e29342bafd92,U1833
1234123412341833,2018-02-27 21:04:24.169+0000,2815.429650304626,,Manchester,Costa,Coffee,SUCCESS,"{'Coffee', 'Work'}",89e18267-8c08-42ca-b863-2119c7b99f4d,U1833
1234123412341833,2018-02-25 11:30:20.240+0000,1505.693726254943,,Glasgow,Costa,Coffee,SUCCESS,"{'Coffee', 'Work'}",b769ba1b-b09a-4bce-88bd-8b6d1cb455f7,U1833
1234123412341833,2018-02-23 17:00:35.975+0000,1845.911773987857,,London,B&Q,Diy,SUCCESS,"{'Diy', 'Home'}",c2697f57-4933-49aa-a6a5-02c58979b80b,U1833
1234123412341833,2018-02-22 09:56:03.843+0000,1941.670594736559,,Belfast,Tesco,Shopping,SUCCESS,"{'Home', 'Shopping'}",8c757627-c0c7-4bd8-8cae-7a1d7a31a46b,U1833
1234123412341833,2018-02-21 10:21:35.870+0000,1458.750660060825,,Belfast,Spar,Shopping,SUCCESS,"{'Shopping', 'Work'}",514a7dad-81ae-4d36-96ec-f5f6af8a6a82,U1833
1234123412341833,2018-02-20 23:33:06.284+0000,1824.999992338613,,Belfast,Currys,Tech,SUCCESS,"{'Tech', 'Work'}",4a7e8ab4-5f81-4b75-aedc-385194daba49,U1833
1234123412341833,2018-02-20 19:34:11.232+0000,3635.564030588032,,Dundee,NationalRail,Travel,SUCCESS,"{'Travel', 'Work'}",00b350d2-ef3b-4f6d-926d-f88dff6c35a3,U1833
1234123412341833,2018-02-17 04:16:35.243+0000,2212.555037502176,,Manchester,LocalPub,Eating out,SUCCESS,"{'Eating out', 'Work'}",654a374b-3d52-440a-bfbe-20056784f7a2,U1833
1234123412341833,2018-02-13 13:39:58.552+0000,1107.950092606319,,Glasgow,Sainsbury,Shopping,SUCCESS,"{'Home', 'Shopping'}",16698f82-aeac-4df2-a146-5d7346d3f20c,U1833
1234123412341833,2018-02-12 07:03:23.710+0000,960.518635756636,,Manchester,Sainsbury,Shopping,SUCCESS,"{'Home', 'Shopping'}",90686a49-530a-4f8f-928d-988de85c2df5,U1833
1234123412341833,2018-02-06 21:25:59.225+0000,2569.527744271444,,Birmingham,BestBuy,Tech,SUCCESS,"{'Tech', 'Work'}",06f17a01-26a7-4a47-8bac-6de41dc1760d,U1833
1234123412341833,2018-02-04 04:13:06.905+0000,950.150784202752,,Birmingham,JohnLewis,HouseHold,SUCCESS,"{'Home', 'HouseHold'}",bc7036f6-be92-4a78-ab4d-3ef6c63fb7ff,U1833
1234123412341833,2018-02-02 17:36:48.208+0000,642.182041013969,,Belfast,Tesco,Shopping,SUCCESS,"{'Home', 'Shopping'}",9ae89a04-0d21-4360-b682-6c889522d13d,U1833
1234123412341833,2018-02-02 12:12:12.101+0000,634.066414656909,,London,LocalPub,Eating out,SUCCESS,"{'Eating out', 'Work'}",f9cde67a-fccf-4a73-a76c-7b67878c61e9,U1833
1234123412341833,2018-01-24 22:20:36.619+0000,149.85158264801,,Dundee,Tesco,Shopping,SUCCESS,"{'Home', 'Shopping'}",2b770644-f513-478d-9fbb-5b108b62d936,U1833
1234123412341833,2018-01-24 12:58:44.476+0000,185.213039563348,,Glasgow,Starbucks,Coffee,SUCCESS,"{'Coffee', 'Work'}",d8520756-197d-4265-b04f-a19f33256bee,U1833
1234123412341833,2018-01-19 20:55:29.351+0000,213.230889091804,,London,TFL,Travel,SUCCESS,"{'Travel', 'Work'}",c6cd8c7d-5136-450d-a118-d25d7d5df115,U1833
1234123412341833,2018-01-17 05:08:55.160+0000,2195.840928454832,,London,Starbucks,Coffee,SUCCESS,"{'Coffee', 'Work'}",0f76bdd4-2c7a-4ecf-8506-1307fde27c45,U1833
1234123412341833,2018-01-16 11:35:59.462+0000,976.850450605218,,Birmingham,Tesco,Shopping,SUCCESS,"{'Home', 'Shopping'}",457e97ad-2602-4d64-8d9e-28a021f66f7d,U1833
1234123412341833,2018-01-13 18:59:10.829+0000,2383.172157750277,,Liverpool,Next,Clothes,SUCCESS,"{'Clothes', 'Work'}",477bad78-ccae-4e78-8cbe-824fb9828353,U1833
1234123412341833,2018-01-12 10:15:46.356+0000,2632.691515568717,,Birmingham,JohnLewis,HouseHold,SUCCESS,"{'Home', 'HouseHold'}",8c1d3472-4da8-4f90-9cb9-8f18dd62d160,U1833
1234123412341833,2018-01-10 18:59:58.627+0000,3028.841569542733,,Belfast,Amazon,Amazon,SUCCESS,"{'Amazon', 'Home'}",f7bb6651-a632-42ed-8cc5-608a9860db5c,U1833
1234123412341833,2018-01-10 12:14:12.514+0000,2625.333248269966,,Belfast,NationalRail,Travel,SUCCESS,"{'Travel', 'Work'}",513f37fe-672d-4848-b183-8f7213286782,U1833
1234123412341833,2018-01-06 23:49:17.030+0000,161.480023691359,,Glasgow,PizzaHut,Eating out,SUCCESS,"{'Eating out', 'Work'}",c62bcaa1-480d-4cc3-9766-ec2d8ff68289,U1833
1234123412341833,2018-01-05 10:21:41.984+0000,2113.337464851399,,Cork,B&Q,Diy,SUCCESS,"{'Diy', 'Home'}",89ba0c45-d3fb-44f1-834e-8e181437163c,U1833
1234123412341833,2018-01-02 09:28:58.492+0000,1144.221850443298,,Manchester,Somerfield,Shopping,SUCCESS,"{'Home', 'Shopping'}",f6eca6b9-37ce-4f6c-908b-21cfec083451,U1833
1234123412341833,2018-01-01 20:25:56.098+0000,220.43270215541,,Glasgow,Tesco,Shopping,SUCCESS,"{'Home', 'Shopping'}",086125f3-1e87-4b1b-a364-295b419ae388,U1833
1234123412341833,2017-12-31 04:23:33.794+0000,1326.151990654975,,Glasgow,TFL,Travel,SUCCESS,"{'Travel', 'Work'}",35cb5fb4-a360-425a-9e0c-cbdc01004925,U1833
1234123412341833,2017-12-30 17:54:35.466+0000,1897.543176949609,,Dundee,Marks&Spencer,Shopping,SUCCESS,"{'Home', 'Shopping'}",f7e5ef37-f82f-4df3-beab-5d2067274905,U1833
1234123412341833,2017-12-26 15:46:58.929+0000,2518.601792931675,,Manchester,Costa,Coffee,SUCCESS,"{'Coffee', 'Work'}",8aa34a34-f2a5-4ae0-8dab-1d9f9d5cc46b,U1833
1234123412341833,2017-12-24 09:56:00.634+0000,2991.474419106373,,Dublin,Next,Clothes,SUCCESS,"{'Clothes', 'Work'}",496134f2-06f6-4192-bde3-a9abe9c8b32d,U1833
1234123412341833,2017-12-24 00:47:34.906+0000,1379.483135390122,,Manchester,Next,Clothes,SUCCESS,"{'Clothes', 'Work'}",6244c3ef-637a-42ec-a7c7-9fc09d31bb0f,U1833
1234123412341833,2017-12-23 02:40:09.660+0000,231.425962956712,,Cork,Marks&Spencer,Shopping,CANCELLED,"{'Home', 'Shopping'}",2bc0df28-6ad1-4c8e-bdb4-20596c1d4ad5,U1833
1234123412341833,2017-12-22 18:11:40.433+0000,3794.199919192017,,Manchester,Boots,Pharmacy,SUCCESS,"{'Home', 'Pharmacy'}",8818c224-27cd-4ce7-b4da-903ec4f92de4,U1833
1234123412341833,2017-12-22 10:55:03.752+0000,595.682746609044,,Manchester,Co-op,Shopping,SUCCESS,"{'Shopping', 'Work'}",4f116552-05c5-4d5f-9a5a-232126f3e470,U1833
1234123412341833,2017-12-22 03:14:37.944+0000,1398.143453617774,,London,Spar,Shopping,SUCCESS,"{'Shopping', 'Work'}",9350f294-901d-44d5-95e8-db035e8ab4ee,U1833
1234123412341833,2017-12-22 00:33:51.305+0000,1085.756523788031,,Birmingham,Co-op,Shopping,SUCCESS,"{'Shopping', 'Work'}",8973f605-2f9a-4818-b948-20f00e9fc0c1,U1833
1234123412341833,2017-12-17 08:06:55.938+0000,1192.754982613299,,Birmingham,Waitrose,Shopping,SUCCESS,"{'Home', 'Shopping'}",0747ff45-814f-4fd5-83eb-2b2880d73ef3,U1833
1234123412341833,2017-12-16 06:43:22.042+0000,2249.557314828236,,Liverpool,AsdaWal-MartStores,Shopping,SUCCESS,"{'Home', 'Shopping'}",8c7a23b1-7124-4a91-8ab7-1e7068e808dc,U1833
1234123412341833,2017-12-15 10:53:04.965+0000,1301.883540298797,,London,Starbucks,Coffee,SUCCESS,"{'Coffee', 'Work'}",97d63206-7f37-4038-8e9f-dbeb4e93853e,U1833
1234123412341833,2017-12-14 11:03:22.745+0000,1061.054990704947,,Glasgow,Wickes,Diy,SUCCESS,"{'Diy', 'Work'}",b5897f94-babc-4d0a-9a7b-87fdf1769ffb,U1833
1234123412341833,2017-12-13 19:37:22.574+0000,86.440189015873,,Manchester,Somerfield,Shopping,SUCCESS,"{'Home', 'Shopping'}",8021d4ed-f8fd-4a5e-91e8-2a5360b06411,U1833
1234123412341833,2017-12-11 14:17:54.337+0000,18.766698857322,,Birmingham,Marks&Spencer,Shopping,SUCCESS,"{'Home', 'Shopping'}",017a3f5b-04e2-4d4a-8dbb-324f7d343ee2,U1833
1234123412341833,2017-12-10 15:28:12.123+0000,2062.209043475356,,Cork,TFL,Travel,SUCCESS,"{'Travel', 'Work'}",dd8ce1f3-c772-4342-b93e-5f8e69c94e33,U1833
1234123412341833,2017-12-09 13:20:37.609+0000,641.178996206209,,Manchester,PizzaHut,Eating out,SUCCESS,"{'Eating out', 'Work'}",deed333f-842f-43de-bdf0-4121842575f6,U1833
1234123412341833,2017-12-09 01:13:11.986+0000,2189.909289191774,,London,LocalPub,Eating out,SUCCESS,"{'Eating out', 'Work'}",94ef85df-e8ca-4017-9c21-feb388761068,U1833
1234123412341833,2017-12-04 20:27:59.626+0000,2983.460977368327,,Manchester,PizzaHut,Eating out,SUCCESS,"{'Eating out', 'Work'}",a66863b5-5679-444e-94fd-8c9ce5d3bcda,U1833
1234123412341833,2017-12-04 09:30:00.984+0000,258.56534569675,,Dublin,Next,Clothes,SUCCESS,"{'Clothes', 'Work'}",e4fd9b1a-605a-4f61-a657-abfa9a06cc6a,U1833
1234123412341833,2017-12-04 04:47:36.705+0000,537.018253376626,,Cork,PizzaHut,Eating out,SUCCESS,"{'Eating out', 'Work'}",ac790fab-285d-4c03-b7f1-024f1cf1ec24,U1833
1234123412341833,2017-12-02 04:42:44.511+0000,2745.174334036641,,Manchester,Sainsbury,Shopping,SUCCESS,"{'Home', 'Shopping'}",385321c8-5c72-47da-b142-5e7af8d74bf2,U1833
1234123412341833,2017-11-30 13:40:18.691+0000,1888.410541665747,,Manchester,NationalRail,Travel,SUCCESS,"{'Travel', 'Work'}",17d82d66-56d5-4982-959e-f0907ae39f99,U1833
1234123412341833,2017-11-30 06:36:22.962+0000,463.722097037382,,Dublin,Co-op,Shopping,SUCCESS,"{'Shopping', 'Work'}",72766bcd-abe7-416d-b08e-dbd153e591c0,U1833
1234123412341833,2017-11-29 09:33:46.790+0000,309.890509889172,,Belfast,Co-op,Shopping,SUCCESS,"{'Shopping', 'Work'}",d747b9e7-9968-49ed-b266-3cac48974bda,U1833
1234123412341833,2017-11-26 16:02:30.602+0000,1330.10823707434,,Glasgow,Costa,Coffee,SUCCESS,"{'Coffee', 'Work'}",7a8b0dd4-94a4-4196-a4f8-cd998610166b,U1833
1234123412341833,2017-11-24 14:09:06.513+0000,1464.025001338731,,Glasgow,Tesco,Shopping,SUCCESS,"{'Home', 'Shopping'}",ce77fdd7-8d53-4e9c-8932-587eecd851d7,U1833
1234123412341833,2017-11-23 21:52:01.689+0000,903.705154981974,,Cork,Costa,Coffee,SUCCESS,"{'Coffee', 'Work'}",eb69e268-85a2-446e-b12a-9aa5639e34f3,U1833
1234123412341833,2017-11-23 20:44:22.946+0000,217.82553323669,,Liverpool,Spar,Shopping,SUCCESS,"{'Shopping', 'Work'}",21a8a472-dc2f-4d12-8c81-1f9511da7e62,U1833
1234123412341833,2017-11-23 04:46:57.733+0000,183.451866556551,,London,Spar,Shopping,SUCCESS,"{'Shopping', 'Work'}",db36ee95-273b-470a-a7f1-07bae2bd3c2b,U1833
1234123412341833,2017-11-22 12:00:25.409+0000,1787.841846875482,,Glasgow,Amazon,Amazon,SUCCESS,"{'Amazon', 'Home'}",da24d093-c73c-455f-ab2a-b2882e913e7b,U1833
1234123412341833,2017-11-22 06:37:55.258+0000,1721.442138029063,,Cork,Costa,Coffee,SUCCESS,"{'Coffee', 'Work'}",d619de15-d8c0-47cf-8a27-56c14fda620d,U1833
1234123412341833,2017-11-21 18:06:20.587+0000,1378.833099136844,,Dundee,Boots,Pharmacy,SUCCESS,"{'Home', 'Pharmacy'}",3049835d-ac60-456c-a5f1-cb324c203a72,U1833
1234123412341833,2017-11-17 06:45:17.922+0000,3025.141132508483,,Glasgow,PizzaHut,Eating out,SUCCESS,"{'Eating out', 'Work'}",6e447ea3-5319-4278-b182-68d3582d21d6,U1833
1234123412341833,2017-11-16 02:05:34.543+0000,1644.703667426934,,Manchester,Costa,Coffee,SUCCESS,"{'Coffee', 'Work'}",62630ffe-c394-484a-9e30-fb7ee60f4c13,U1833
1234123412341833,2017-11-15 00:42:38.377+0000,1654.883236739512,,Glasgow,PCWorld,Tech,SUCCESS,"{'Home', 'Tech'}",f885bb65-a277-422f-8ef8-6b8961e3dfcd,U1833
1234123412341833,2017-11-14 22:57:04.777+0000,1983.318089891027,,Belfast,Tesco,Shopping,CANCELLED,"{'Home', 'Shopping'}",184e654e-57e3-470b-9555-4e7bff1ac14a,U1833
1234123412341833,2017-11-12 17:56:03.100+0000,1486.312880034917,,Dundee,Starbucks,Coffee,SUCCESS,"{'Coffee', 'Work'}",cb7d05c1-c2c0-4af6-8e29-35b813da22a8,U1833
1234123412341833,2017-11-11 23:52:22.682+0000,560.889768633868,,Dublin,NationalRail,Travel,SUCCESS,"{'Travel', 'Work'}",9a9db0ab-4342-4fd7-b982-53940425da8e,U1833
1234123412341833,2017-11-10 10:49:39.792+0000,837.94484772651,,Cork,B&Q,Diy,SUCCESS,"{'Diy', 'Home'}",f46f8f8f-7b5b-46fe-9021-e9848b3bb64a,U1833
1234123412341833,2017-11-09 22:14:27.834+0000,1829.14703626127,,Glasgow,Co-op,Shopping,SUCCESS,"{'Shopping', 'Work'}",95cb941e-f634-48ef-a26f-be0c2b09e81e,U1833
1234123412341833,2017-11-07 22:39:25.453+0000,3016.110573520511,,Birmingham,Co-op,Shopping,CANCELLED,"{'Shopping', 'Work'}",a2f1baf5-c057-4ae9-94a0-319e3087b3b8,U1833
1234123412341833,2017-11-06 12:51:39.437+0000,1877.806674062479,,Cork,Starbucks,Coffee,SUCCESS,"{'Coffee', 'Work'}",510375d4-2bd2-4f59-8f7b-45d6bb15b8c6,U1833
1234123412341833,2017-11-05 21:54:11.989+0000,203.593221096649,,Glasgow,Co-op,Shopping,CANCELLED,"{'Shopping', 'Work'}",fe8957dc-3059-40ae-9cdb-0dea422d00c9,U1833
1234123412341833,2017-11-04 07:11:13.574+0000,2484.173663753105,,Belfast,Amazon,Amazon,SUCCESS,"{'Amazon', 'Home'}",ecfcbed5-48eb-40c7-b621-acc1df8856f7,U1833
1234123412341833,2017-11-03 18:57:20.100+0000,430.385469380517,,Belfast,JohnLewis,HouseHold,SUCCESS,"{'Home', 'HouseHold'}",3724456b-2506-423e-a0ec-d8e1f60aa1f4,U1833
1234123412341833,2017-10-29 06:55:59.536+0000,365.9816922038,,Belfast,Morrisons,Shopping,SUCCESS,"{'Home', 'Shopping'}",023f58f8-a30a-4608-8f9a-b9940aff2e11,U1833
1234123412341833,2017-10-24 01:27:53.603+0000,2138.977546306622,,Liverpool,Marks&Spencer,Shopping,SUCCESS,"{'Home', 'Shopping'}",c71e8fa8-67ca-4b32-8668-5fb006b7ed6c,U1833
1234123412341833,2017-10-22 18:35:11.460+0000,1755.796471901469,,Dundee,Amazon,Amazon,SUCCESS,"{'Amazon', 'Home'}",edea437c-1e12-4416-95b3-836b89aacde7,U1833
1234123412341833,2017-10-19 16:27:44.579+0000,2831.109796651511,,Dublin,TFL,Travel,SUCCESS,"{'Travel', 'Work'}",51f4ba0c-3881-4a68-8889-dd5902650385,U1833
1234123412341833,2017-10-16 14:03:08.514+0000,2634.406141271816,,Belfast,Boots,Pharmacy,SUCCESS,"{'Home', 'Pharmacy'}",0a313c01-2793-4ba5-af95-63865e0cfc04,U1833
1234123412341833,2017-10-13 21:32:16.132+0000,738.882079324853,,Belfast,Boots,Pharmacy,CANCELLED,"{'Home', 'Pharmacy'}",e5ea6618-6386-4b38-a6e1-7081a006f368,U1833
1234123412341833,2017-10-13 17:53:48.173+0000,867.48097288837,,Birmingham,Next,Clothes,SUCCESS,"{'Clothes', 'Work'}",03daf08c-868c-4b3d-b07c-7479c4b41e5d,U1833
1234123412341833,2017-10-13 06:17:11.322+0000,1390.963062828459,,London,Tesco,Shopping,SUCCESS,"{'Home', 'Shopping'}",459aa9db-25a9-4806-a686-83fc1d08ae29,U1833
1234123412341833,2017-10-09 23:47:55.419+0000,3186.217182520522,,Liverpool,Starbucks,Coffee,SUCCESS,"{'Coffee', 'Work'}",1c3e3b60-66b8-4af2-9d7d-8e5aa6530bf5,U1833
1234123412341833,2017-10-09 07:25:07.295+0000,3429.725529608356,,Dundee,Argos,Household,FAILED,"{'Household', 'Work'}",322eee85-5868-4df2-91aa-6ab1b4de0a14,U1833
1234123412341833,2017-10-08 23:36:20.902+0000,185.106503488019,,Birmingham,Currys,Tech,SUCCESS,"{'Tech', 'Work'}",4d885741-7979-4584-8924-8a0647d04acf,U1833
1234123412341833,2017-10-08 13:07:52.589+0000,1558.716219937794,,Manchester,BestBuy,Tech,SUCCESS,"{'Tech', 'Work'}",345129dc-acf2-4e23-a223-c7e52dea72dc,U1833
1234123412341833,2017-10-07 16:32:49.438+0000,921.248470909651,,Belfast,PizzaHut,Eating out,SUCCESS,"{'Eating out', 'Work'}",2e1aafcb-6c40-4388-a824-b9bd4c40871c,U1833
1234123412341833,2017-10-06 11:18:00.153+0000,2010.028387519374,,Dublin,Morrisons,Shopping,SUCCESS,"{'Home', 'Shopping'}",3f294e5b-5a01-4355-955c-c6ec7dca95a0,U1833
1234123412341833,2017-10-04 15:39:30.948+0000,1483.268896904199,,Glasgow,Waitrose,Shopping,SUCCESS,"{'Home', 'Shopping'}",d1dcbab0-38c1-4e26-9b8b-4c798b58b759,U1833
1234123412341833,2017-10-01 02:52:39.440+0000,908.716600928069,,London,Next,Clothes,SUCCESS,"{'Clothes', 'Work'}",53566ebc-c1cc-4480-a953-8cd6d1c77be5,U1833
1234123412341833,2017-09-29 10:25:13.876+0000,2654.343735125686,,Cork,Somerfield,Shopping,FAILED,"{'Home', 'Shopping'}",43d8b531-2022-4cd1-a1ba-83540f4b3279,U1833
1234123412341833,2017-09-20 21:27:43.611+0000,4152.880754733152,,Cork,Waitrose,Shopping,SUCCESS,"{'Home', 'Shopping'}",e70f8d6a-2a4e-408f-836a-919c7693b5a7,U1833
1234123412341833,2017-09-19 11:09:36.950+0000,1216.980815061132,,Glasgow,Costa,Coffee,SUCCESS,"{'Coffee', 'Work'}",2d8bfb7e-af46-4298-b738-81fd9988fbed,U1833
1234123412341833,2017-09-18 10:39:47.448+0000,408.183728874822,,Cork,PizzaHut,Eating out,SUCCESS,"{'Eating out', 'Work'}",ffbc6fab-67e4-4b20-8fa5-b44da7dde36e,U1833
1234123412341833,2017-09-14 12:20:39.255+0000,1940.525322967272,,Manchester,AsdaWal-MartStores,Shopping,SUCCESS,"{'Home', 'Shopping'}",72bafe09-5f33-4fc6-b64a-ab395ab97719,U1833
1234123412341833,2017-09-14 10:56:53.314+0000,1182.5359555676,,Manchester,NationalRail,Travel,CANCELLED,"{'Travel', 'Work'}",d6a0dabb-19b5-479f-9401-b343ed3bf3d2,U1833
1234123412341833,2017-09-14 10:01:41.928+0000,2013.199057195807,,Liverpool,Tesco,Shopping,SUCCESS,"{'Home', 'Shopping'}",d93ab028-0c85-46f2-b0c7-19b36791926c,U1833
1234123412341833,2017-09-13 17:56:22.356+0000,1938.112469209492,,Manchester,Spar,Shopping,SUCCESS,"{'Shopping', 'Work'}",863e79ce-557a-4cb2-8135-bfce653bf5bb,U1833
1234123412341833,2017-09-13 17:37:33.289+0000,1939.703422683677,,Liverpool,Sainsbury,Shopping,SUCCESS,"{'Home', 'Shopping'}",617d01b9-2bee-46fa-8978-307103b995df,U1833
1234123412341833,2017-09-13 17:00:17.902+0000,755.920584455516,,Manchester,Sainsbury,Shopping,SUCCESS,"{'Home', 'Shopping'}",8312a6c9-6e7f-4a46-be19-c6187bc2bd20,U1833
1234123412341833,2017-09-13 12:04:56.594+0000,740.728401568593,,Manchester,TFL,Travel,SUCCESS,"{'Travel', 'Work'}",80448b53-3e07-414d-b949-fbf8f896396c,U1833
1234123412341833,2017-09-13 00:19:07.773+0000,1000.978538469285,,Manchester,Marks&Spencer,Shopping,SUCCESS,"{'Home', 'Shopping'}",984f4453-e4d0-4002-820e-4736ae684d98,U1833
1234123412341833,2017-09-11 08:03:53.625+0000,1214.681761771862,,Belfast,PizzaHut,Eating out,SUCCESS,"{'Eating out', 'Work'}",6d8545b0-20e5-4587-9d6e-f8444016aeaa,U1833
1234123412341833,2017-09-10 20:23:54.257+0000,1377.343897359632,,Cork,PizzaHut,Eating out,SUCCESS,"{'Eating out', 'Work'}",2529d3d3-788b-416f-b4cf-0eb40544a3e7,U1833
1234123412341833,2017-09-10 11:18:22.035+0000,573.922654664393,,Belfast,TFL,Travel,SUCCESS,"{'Travel', 'Work'}",d742e50e-2259-463a-8f48-7259860a81e9,U1833
1234123412341833,2017-09-09 12:30:57.294+0000,1145.413913018573,,Dublin,Spar,Shopping,SUCCESS,"{'Shopping', 'Work'}",d7bf5076-be32-4c07-8aa6-2a9ee7d3edd4,U1833
1234123412341833,2017-09-09 05:50:06.555+0000,2950.426614866141,,Manchester,B&Q,Diy,SUCCESS,"{'Diy', 'Home'}",1cc3c859-88d3-484b-aa48-e4ac070520a4,U1833
1234123412341833,2017-09-07 06:15:03.351+0000,757.713048900112,,London,TFL,Travel,SUCCESS,"{'Travel', 'Work'}",685b1d66-1e9e-47f1-9bf8-1a71179726fa,U1833
1234123412341833,2017-09-07 00:14:00.617+0000,1769.687430699408,,Belfast,NationalRail,Travel,SUCCESS,"{'Travel', 'Work'}",408a246f-197c-483f-b872-d8e56fb7d931,U1833
1234123412341833,2017-09-04 16:19:27.732+0000,1937.310263164432,,Manchester,AsdaWal-MartStores,Shopping,SUCCESS,"{'Home', 'Shopping'}",d74da404-8dad-4c89-a5fa-f46dde9c7b26,U1833
1234123412341833,2017-09-01 02:00:35.844+0000,407.801491519282,,Manchester,LocalPub,Eating out,SUCCESS,"{'Eating out', 'Work'}",0fdb0249-0059-47cb-9f2a-6c4f32d81433,U1833
1234123412341833,2017-08-26 12:14:59.310+0000,82.44791114592,,Belfast,JohnLewis,HouseHold,FAILED,"{'Home', 'HouseHold'}",dbfc7587-0571-4846-993d-fa94630be97b,U1833
1234123412341833,2017-08-24 18:43:33.955+0000,605.463011219337,,Cork,Boots,Pharmacy,SUCCESS,"{'Home', 'Pharmacy'}",6e7a7178-9ef8-4c39-bb51-83fc0ff7fe85,U1833
