1234123412341833,2018-03-04 14:09:36.942+0000,1041.890410879934,,Dublin,Next,Clothes,SUCCESS,"{'Clothes', 'Work'}",e1634e86-95c3-4594-a09c-61cd13cf0f9b,U1833
1234123412341833,2017-08-23 13:28:08.174+0000,239.22618453328,,Manchester,Waitrose,Shopping,SUCCESS,"{'Home', 'Shopping'}",9862160b-5c29-4c21-b47e-8b33a25dfcfd,U1833
1234123412341833,2017-08-22 21:32:18.291+0000,1719.040387945574,,Glasgow,Boots,Pharmacy,SUCCESS,"{'Home', 'Pharmacy'}",41c33b04-5183-489e-a7e8-063e4220429a,U1833
1234123412341833,2017-08-21 19:26:38.981+0000,1080.267271676169,,Glasgow,Co-op,Shopping,SUCCESS,"{'Shopping', 'Work'}",32d312fc-cc0e-431d-a0f2-3e0cc854ddf8,U1833
1234123412341833,2017-08-21 17:37:34.266+0000,689.350379342179,,Birmingham,Boots,Pharmacy,SUCCESS,"{'Home', 'Pharmacy'}",30712504-8449-41d5-95f7-f061fe227fa5,U1833
1234123412341833,2017-08-15 23:39:03.389+0000,1103.773992783908,,Liverpool,Co-op,Shopping,SUCCESS,"{'Shopping', 'Work'}",bd5d28c0-9e11-466a-a959-a245a8ca7e9a,U1833
1234123412341833,2017-08-15 12:21:09.546+0000,2136.820374335734,,London,Starbucks,Coffee,SUCCESS,"{'Coffee', 'Work'}",10162847-8ba1-476b-b90f-16cabb495feb,U1833
1234123412341833,2017-08-12 20:10:26.655+0000,987.05529357463,,Birmingham,Waitrose,Shopping,SUCCESS,"{'Home', 'Shopping'}",7c60ae88-5e6d-4623-873e-9c2c73e423cb,U1833
1234123412341833,2017-08-12 09:26:05.182+0000,319.099747171265,,Cork,Sainsbury,Shopping,SUCCESS,"{'Home', 'Shopping'}",d73b46ec-15cc-4281-a1aa-364082455d0c,U1833
1234123412341833,2017-08-12 08:46:46.601+0000,2231.52485940258,,Dundee,Currys,Tech,SUCCESS,"{'Tech', 'Work'}",32cbb95e-aa2a-45a2-afb0-202445c57457,U1833
1234123412341833,2017-08-11 06:17:21.374+0000,1838.218317658406,,Manchester,Amazon,Amazon,SUCCESS,"{'Amazon', 'Home'}",468f87bf-88fb-4433-b0e4-fe4f6cf5d04e,U1833
1234123412341833,2017-08-10 05:31:29.968+0000,1758.999042643567,,Birmingham,Boots,Pharmacy,FAILED,"{'Home', 'Pharmacy'}",0ac446fe-8f0e-4f1f-8eb3-dfeeee28f91d,U1833
1234123412341833,2017-08-09 18:07:16.512+0000,1167.709536100667,,London,Somerfield,Shopping,SUCCESS,"{'Home', 'Shopping'}",ed781bd9-1b1f-4293-a4c0-65a59e89cb2f,U1833
1234123412341833,2017-08-09 15:26:28.762+0000,838.673969452399,,Liverpool,LocalPub,Eating out,SUCCESS,"{'Eating out', 'Work'}",20d162d2-7914-4563-a200-2b19dd392f14,U1833
1234123412341833,2017-08-09 11:02:14.539+0000,2220.591601650832,,Belfast,Waitrose,Shopping,SUCCESS,"{'Home', 'Shopping'}",37b8fb8c-fb0f-4442-820e-f58cd2a6dbed,U1833
1234123412341833,2017-08-08 02:50:27.525+0000,1450.542412860125,,Glasgow,NationalRail,Travel,SUCCESS,"{'Travel', 'Work'}",e47410cb-f11f-4011-a63e-ebba1d27cf95,U1833
1234123412341833,2017-08-07 08:18:12.806+0000,1199.31608674222,,Glasgow,Somerfield,Shopping,SUCCESS,"{'Home', 'Shopping'}",9415f395-792a-4d3f-9e7b-1a4d71daa795,U1833
1234123412341833,2017-08-03 16:06:41.448+0000,3326.431696960432,,Glasgow,Wickes,Diy,SUCCESS,"{'Diy', 'Work'}",521f6c2f-b1b2-492e-a39b-73412a6324b9,U1833
1234123412341833,2017-08-01 19:24:20.462+0000,1517.56074992292,,London,Costa,Coffee,SUCCESS,"{'Coffee', 'Work'}",a41db30d-0ca7-4e21-bc68-24d4dacb8be8,U1833
1234123412341833,2017-08-01 10:26:39.798+0000,1713.786407604139,,London,BestBuy,Tech,SUCCESS,"{'Tech', 'Work'}",b61f0a0b-ced7-4325-a8ae-0822ec7a843c,U1833
1234123412341833,2017-07-31 17:48:52.534+0000,489.821336050044,,Birmingham,Boots,Pharmacy,SUCCESS,"{'Home', 'Pharmacy'}",00d899a5-46b3-4623-ada4-150c11bbd2af,U1833
1234123412341833,2017-07-31 15:20:47.016+0000,1811.917384966532,,Birmingham,Tesco,Shopping,SUCCESS,"{'Home', 'Shopping'}",2e86a793-c87f-4834-9f5e-2114a59bc23e,U1833
1234123412341833,2017-07-26 02:08:07.381+0000,721.242799815372,,Cork,Morrisons,Shopping,SUCCESS,"{'Home', 'Shopping'}",b9eb7730-686c-49dc-9faa-306707423b3e,U1833
1234123412341833,2017-07-25 15:35:17.322+0000,537.450594233144,,Liverpool,Waitrose,Shopping,SUCCESS,"{'Home', 'Shopping'}",b6ecc9ab-b84f-45c1-b586-a214c11e8565,U1833
1234123412341833,2017-07-25 02:26:34.260+0000,2313.69410733216,,Cork,Currys,Tech,SUCCESS,"{'Tech', 'Work'}",b822cc21-1782-401e-ad1d-a920e140b66c,U1833
1234123412341833,2017-07-22 14:42:22.687+0000,1772.63555637881,,Birmingham,AsdaWal-MartStores,Shopping,SUCCESS,"{'Home', 'Shopping'}",56dff9ca-68c8-4da6-9202-512a73f560f9,U1833
1234123412341833,2017-07-20 22:37:02.449+0000,81.584960123642,,Manchester,B&Q,Diy,SUCCESS,"{'Diy', 'Home'}",416490f3-b9f8-49b8-a16c-0c6e0116b2d7,U1833
1234123412341833,2017-07-20 20:15:35.000+0000,119.225175764349,,Dublin,Costa,Coffee,SUCCESS,"{'Coffee', 'Work'}",5c642901-56d0-4afc-9739-d784aa19ac32,U1833
1234123412341833,2017-07-16 17:37:06.929+0000,258.460525818556,,Cork,Amazon,Amazon,SUCCESS,"{'Amazon', 'Home'}",e14e9188-d7a7-4242-8d1d-d1c07f0a78b6,U1833
1234123412341833,2017-07-15 05:32:41.638+0000,3177.680129309622,,Dundee,Tesco,Shopping,SUCCESS,"{'Home', 'Shopping'}",5d6c6198-2182-4770-91d4-c63c11cd025f,U1833
1234123412341833,2017-07-14 22:49:09.454+0000,1800.862523348005,,Liverpool,LocalPub,Eating out,SUCCESS,"{'Eating out', 'Work'}",ed1dac20-86fa-4731-8cfe-fc65253de1c9,U1833
1234123412341833,2017-07-13 12:20:38.992+0000,1511.274669705086,,Dundee,Wickes,Diy,CANCELLED,"{'Diy', 'Work'}",58c92258-fa3f-4ded-a02e-56d30b50a88a,U1833
1234123412341833,2017-07-10 23:07:12.421+0000,3082.801845631709,,Cork,Spar,Shopping,SUCCESS,"{'Shopping', 'Work'}",89440a2c-17ce-4f09-9074-d4f03fa8dc94,U1833
1234123412341833,2017-07-10 20:50:38.768+0000,1835.396893851661,,Glasgow,PizzaHut,Eating out,SUCCESS,"{'Eating out', 'Work'}",fbe3d9c2-ae18-4301-b859-f6c4175e09a0,U1833
1234123412341833,2017-07-10 17:58:11.362+0000,1590.320577528148,,Belfast,Co-op,Shopping,SUCCESS,"{'Shopping', 'Work'}",861086d2-4c4d-4d9e-8a5b-4b40c7aebed9,U1833
1234123412341833,2017-07-08 21:49:27.705+0000,1522.207142824086,,Glasgow,LocalPub,Eating out,SUCCESS,"{'Eating out', 'Work'}",cdc5afb8-4e95-4f3a-95b1-e6f56da11d92,U1833
1234123412341833,2017-07-08 04:03:35.073+0000,1133.275460301857,,Liverpool,PCWorld,Tech,SUCCESS,"{'Home', 'Tech'}",1fc176da-22fb-45a5-a92b-535a4375f9da,U1833
1234123412341833,2017-07-08 00:01:02.317+0000,629.750833828823,,Liverpool,Sainsbury,Shopping,SUCCESS,"{'Home', 'Shopping'}",9a271eef-ae87-4785-aa48-02fc3a5e77fb,U1833
1234123412341833,2017-07-07 20:15:09.239+0000,2046.990374148862,,Dundee,BestBuy,Tech,SUCCESS,"{'Tech', 'Work'}",44ebef19-b36a-4d3a-b020-22b79b908e07,U1833
1234123412341833,2017-07-06 03:28:03.027+0000,2311.021473965673,,Dundee,Amazon,Amazon,SUCCESS,"{'Amazon', 'Home'}",ead491b9-29ed-413f-a332-559b506a70d0,U1833
1234123412341833,2017-07-04 11:52:02.350+0000,1277.25417360181,,Dundee,BestBuy,Tech,SUCCESS,"{'Tech', 'Work'}",c8c5d5b0-83aa-4c4f-bb92-ffeba201a8aa,U1833
1234123412341833,2017-07-03 15:03:10.499+0000,307.493104425179,,Glasgow,Co-op,Shopping,SUCCESS,"{'Shopping', 'Work'}",602b50f4-85ee-4c1e-8b54-64902b66eca2,U1833
1234123412341833,2017-07-01 16:30:39.992+0000,1939.793544367732,,Belfast,Boots,Pharmacy,SUCCESS,"{'Home', 'Pharmacy'}",fd7460b5-47a6-4146-9904-97b54a91495f,U1833
1234123412341833,2017-06-30 13:47:19.047+0000,3422.69969482654,,Belfast,Sainsbury,Shopping,SUCCESS,"{'Home', 'Shopping'}",7429e45d-e242-4099-8d2d-396992c485d3,U1833
1234123412341833,2017-06-25 22:12:56.937+0000,2269.167494877622,,Liverpool,Argos,Household,SUCCESS,"{'Household', 'Work'}",542bac37-17b3-4460-ab58-a7e3f3cc86dc,U1833
1234123412341833,2017-06-25 04:55:23.065+0000,3149.73992388258,,Cork,TFL,Travel,SUCCESS,"{'Travel', 'Work'}",c1d9ffec-0ef0-4638-8987-fd2fe7a17163,U1833
1234123412341833,2017-06-25 04:16:26.169+0000,1745.461645842386,,Liverpool,TFL,Travel,SUCCESS,"{'Travel', 'Work'}",61dad341-5c14-496e-8447-bd4cf97a3edb,U1833
1234123412341833,2017-06-23 08:16:02.847+0000,1138.449546991285,,Glasgow,Tesco,Shopping,SUCCESS,"{'Home', 'Shopping'}",8d21f30c-7779-4d64-8bff-f04e9988dee9,U1833
1234123412341833,2017-06-22 06:43:28.529+0000,1531.490722808907,,Belfast,Spar,Shopping,SUCCESS,"{'Shopping', 'Work'}",3d033650-271d-4be9-8b1c-864cd47f42d6,U1833
1234123412341833,2017-06-19 07:59:05.742+0000,699.270590432568,,Glasgow,PCWorld,Tech,SUCCESS,"{'Home', 'Tech'}",3f8656e9-4f9c-463f-b859-d0fc33354c2f,U1833
1234123412341833,2017-06-13 20:52:14.223+0000,201.98500852772,,Birmingham,B&Q,Diy,FAILED,"{'Diy', 'Home'}",3a8bc35c-3eb5-4c04-a951-27fbc5edb3fe,U1833
1234123412341833,2017-06-11 09:14:05.235+0000,374.451774823371,,Dundee,Sainsbury,Shopping,SUCCESS,"{'Home', 'Shopping'}",1ba2401b-f9b0-4f30-9309-40e13864a940,U1833
1234123412341833,2017-06-11 04:15:01.183+0000,257.513873086816,,Birmingham,Starbucks,Coffee,SUCCESS,"{'Coffee', 'Work'}",5974c2b6-e807-4f07-b5cb-04c770c528e8,U1833
1234123412341833,2017-06-09 12:55:03.171+0000,904.918380373058,,London,JohnLewis,HouseHold,SUCCESS,"{'Home', 'HouseHold'}",96ffd529-c164-4a53-bc0e-84f29c149c0f,U1833
1234123412341833,2017-06-08 02:48:53.682+0000,2353.971317220083,,Manchester,Amazon,Amazon,SUCCESS,"{'Amazon', 'Home'}",1f881ff0-fe6a-4b6f-a27f-e61b97180db2,U1833
1234123412341833,2017-06-06 06:43:12.930+0000,927.827007842035,,Liverpool,PizzaHut,Eating out,SUCCESS,"{'Eating out', 'Work'}",608f364e-9f68-48fc-810d-0f891db6ffaa,U1833
1234123412341833,2017-06-03 19:07:13.570+0000,1994.636635164149,,London,Marks&Spencer,Shopping,SUCCESS,"{'Home', 'Shopping'}",dc4c23c9-33ab-4e94-98a6-edbd933c536f,U1833
1234123412341833,2017-06-01 21:56:47.739+0000,801.803656890778,,Birmingham,Wickes,Diy,SUCCESS,"{'Diy', 'Work'}",cb6286c6-cc91-402e-9ea8-e5781c59a8eb,U1833
1234123412341833,2017-06-01 13:51:34.303+0000,2044.99377876769,,Glasgow,NationalRail,Travel,SUCCESS,"{'Travel', 'Work'}",dcca0122-f101-4c42-b9fc-ae0fb2ba96c7,U1833
1234123412341833,2017-06-01 10:34:21.218+0000,1102.649834767797,,Cork,AsdaWal-MartStores,Shopping,SUCCESS,"{'Home', 'Shopping'}",e84f7ccc-2f0c-41a2-9b12-678ed209a9e5,U1833
1234123412341833,2017-06-01 00:13:28.727+0000,2872.321163171648,,Cork,Co-op,Shopping,SUCCESS,"{'Shopping', 'Work'}",cf8d2ee9-cc03-443b-8f0d-e624225e0530,U1833
1234123412341833,2017-05-29 15:56:46.762+0000,1308.931101302948,,Dublin,Amazon,Amazon,CANCELLED,"{'Amazon', 'Home'}",c2aa8247-9c30-4604-89b7-9373ab068347,U1833
1234123412341833,2017-05-27 00:40:54.529+0000,1137.679376163703,,Belfast,Next,Clothes,FAILED,"{'Clothes', 'Work'}",e3ea023a-8bdc-4185-8dd5-11e632c85700,U1833
1234123412341833,2017-05-25 23:47:03.181+0000,1101.710660161397,,Liverpool,PizzaHut,Eating out,SUCCESS,"{'Eating out', 'Work'}",0bee9c4b-0995-4f99-96cd-b9446c15c14d,U1833
1234123412341833,2017-05-23 18:13:54.361+0000,271.523875951977,,Liverpool,Co-op,Shopping,SUCCESS,"{'Shopping', 'Work'}",f737583b-0b4d-465f-a25e-1f7b7a319b93,U1833
1234123412341833,2017-05-22 08:58:22.839+0000,931.065412020702,,Belfast,Marks&Spencer,Shopping,SUCCESS,"{'Home', 'Shopping'}",27c76a2f-8125-406f-a46c-8a4ba78ccf9b,U1833
1234123412341833,2017-05-19 09:20:43.162+0000,794.60935957792,,Belfast,Waitrose,Shopping,SUCCESS,"{'Home', 'Shopping'}",6ec943e3-6988-40b3-9e31-2724aad5bcde,U1833
1234123412341833,2017-05-18 10:57:46.392+0000,2245.547304066284,,Liverpool,Co-op,Shopping,SUCCESS,"{'Shopping', 'Work'}",3dc2d6fb-bbdf-4764-9c56-de5a315372f2,U1833
1234123412341833,2017-05-16 12:53:01.991+0000,997.444695175897,,Glasgow,PCWorld,Tech,SUCCESS,"{'Home', 'Tech'}",6e739404-83ad-43a2-8d80-704918a91102,U1833
1234123412341833,2017-05-15 05:39:06.429+0000,209.156030515938,,Liverpool,Costa,Coffee,SUCCESS,"{'Coffee', 'Work'}",640841aa-c8b8-4a61-a3e1-92264746ba29,U1833
1234123412341833,2017-05-14 18:58:05.926+0000,1143.169713023875,,Liverpool,JohnLewis,HouseHold,SUCCESS,"{'Home', 'HouseHold'}",0e07cf80-df81-40f5-84db-0e4b56eb3fdf,U1833
1234123412341833,2017-05-14 18:29:57.388+0000,261.999577395513,,Dublin,Co-op,Shopping,CANCELLED,"{'Shopping', 'Work'}",b04cac27-88cb-4851-b4ef-66b45db731b4,U1833
1234123412341833,2017-05-14 11:27:17.353+0000,112.961865209687,,Birmingham,Marks&Spencer,Shopping,SUCCESS,"{'Home', 'Shopping'}",fd7a737f-2003-464d-bfaf-eaa87d324187,U1833
1234123412341833,2017-05-14 10:17:26.977+0000,2092.268433901582,,Belfast,Boots,Pharmacy,SUCCESS,"{'Home', 'Pharmacy'}",3a2c7c32-7ba9-4dd2-81ee-96443293e2e6,U1833
1234123412341833,2017-05-13 21:19:35.514+0000,971.965433469608,,Dundee,Next,Clothes,SUCCESS,"{'Clothes', 'Work'}",d47a8982-f04f-4521-baef-01cb2a5eb0b4,U1833
1234123412341833,2017-05-11 11:28:58.234+0000,1490.617837896365,,Manchester,PizzaHut,Eating out,SUCCESS,"{'Eating out', 'Work'}",d5a60f66-de98-4dad-b5e2-31560b488a0c,U1833
1234123412341833,2017-05-11 05:39:13.099+0000,577.274399608726,,London,NationalRail,Travel,SUCCESS,"{'Travel', 'Work'}",24525217-0010-4706-82f5-903e5ac38353,U1833
1234123412341833,2017-05-07 17:37:50.599+0000,1291.491971764729,,Dundee,Argos,Household,SUCCESS,"{'Household', 'Work'}",0dbd2471-6503-4947-b056-7220494042af,U1833
1234123412341833,2017-05-03 23:23:04.393+0000,345.573149631313,,Dundee,Morrisons,Shopping,SUCCESS,"{'Home', 'Shopping'}",df977b75-6ad1-49b6-b4d4-1d9b2561884d,U1833
1234123412341833,2017-05-02 17:43:35.832+0000,1012.631225469883,,Manchester,Costa,Coffee,SUCCESS,"{'Coffee', 'Work'}",4292a02a-e50c-48cf-809e-2d2834bf856a,U1833
1234123412341833,2017-05-02 17:26:46.820+0000,636.288592804391,,Dublin,LocalPub,Eating out,SUCCESS,"{'Eating out', 'Work'}",c5fc3344-046d-4360-ad07-bdacf72e156e,U1833
1234123412341833,2017-04-30 03:13:17.251+0000,777.075283626936,,Manchester,Currys,Tech,SUCCESS,"{'Tech', 'Work'}",9d61fff0-14e3-4fab-8fe5-dc29d2cd1b3f,U1833
1234123412341833,2017-04-30 02:03:27.511+0000,1402.029424272214,,Belfast,Currys,Tech,SUCCESS,"{'Tech', 'Work'}",a3727f9d-e4c2-4cc3-afb4-7d71181324ff,U1833
1234123412341833,2017-04-26 23:43:39.020+0000,838.192649101151,,Liverpool,PCWorld,Tech,FAILED,"{'Home', 'Tech'}",1fa1d50f-26be-4600-b8e0-7978c95f1147,U1833
1234123412341833,2017-04-23 13:01:56.923+0000,1118.309079467519,,Cork,B&Q,Diy,SUCCESS,"{'Diy', 'Home'}",df96f71b-b0cd-48ec-a827-1fbacfa27f4b,U1833
1234123412341833,2017-04-22 23:26:37.799+0000,643.978368298201,,Dundee,Morrisons,Shopping,SUCCESS,"{'Home', 'Shopping'}",2121e94a-e176-4e7d-b07f-4a24305e7b89,U1833
1234123412341833,2017-04-20 03:23:37.315+0000,1444.782948966472,,Belfast,Tesco,Shopping,SUCCESS,"{'Home', 'Shopping'}",7b7d7394-9e04-4533-952a-167496ea3dc8,U1833
1234123412341833,2017-04-19 21:44:42.092+0000,1250.600226866909,,Birmingham,PizzaHut,Eating out,SUCCESS,"{'Eating out', 'Work'}",0c6d1e67-c02a-4daf-9bae-52a0938798d5,U1833
1234123412341833,2017-04-16 23:13:27.813+0000,611.796151615937,,Manchester,Wickes,Diy,SUCCESS,"{'Diy', 'Work'}",d9e9da15-6d1b-419f-8d5c-c57766b0638f,U1833
1234123412341833,2017-04-16 15:22:24.294+0000,1673.218460709045,,Birmingham,Somerfield,Shopping,SUCCESS,"{'Home', 'Shopping'}",e29df4d1-4443-4353-91be-bd023810ed95,U1833
1234123412341833,2017-04-15 15:33:54.149+0000,1568.007883625221,,Dublin,PCWorld,Tech,SUCCESS,"{'Home', 'Tech'}",d5083c3c-5890-4c4b-b22b-6fb58d7eeb50,U1833
1234123412341833,2017-04-14 18:24:12.143+0000,976.154087633567,,Glasgow,Morrisons,Shopping,SUCCESS,"{'Home', 'Shopping'}",46e4805a-b32b-481f-b39f-6e86e608a404,U1833
1234123412341833,2017-04-14 14:49:45.533+0000,1553.059885849884,,Birmingham,BestBuy,Tech,FAILED,"{'Tech', 'Work'}",8fe9e4cd-c3f4-4ddb-b48f-bd989aa1b56d,U1833
1234123412341833,2017-04-13 11:23:53.827+0000,2762.480124715715,,Glasgow,Starbucks,Coffee,SUCCESS,"{'Coffee', 'Work'}",694aacdb-5856-4d32-9fc3-53755c835432,U1833
1234123412341833,2017-04-12 23:11:53.483+0000,3044.090545506369,,Birmingham,Spar,Shopping,SUCCESS,"{'Shopping', 'Work'}",db89f053-73d4-4a95-b70e-80e0dadc3dd8,U1833
1234123412341833,2017-04-12 18:04:01.668+0000,1584.216725443452,,Manchester,PCWorld,Tech,SUCCESS,"{'Home', 'Tech'}",bb1b15bf-2733-4516-8917-ab9f1c0d3cb5,U1833
1234123412341833,2017-04-09 08:50:28.326+0000,379.339022489848,,Manchester,Wickes,Diy,SUCCESS,"{'Diy', 'Work'}",0c2eaa9f-f416-4162-8a46-ebb89e7532c4,U1833
1234123412341833,2017-04-08 06:54:09.827+0000,2681.580666158448,,London,Waitrose,Shopping,SUCCESS,"{'Home', 'Shopping'}",2e472b78-963a-42ff-b080-09b32068098d,U1833
1234123412341833,2017-04-07 20:56:15.070+0000,377.864766779989,,Dublin,B&Q,Diy,SUCCESS,"{'Diy', 'Home'}",55275c6b-bc87-4851-8cab-e9b35fd27938,U1833
1234123412341833,2017-04-07 04:11:01.256+0000,1785.511054764867,,Liverpool,JohnLewis,HouseHold,SUCCESS,"{'Home', 'HouseHold'}",fd3c636e-8b24-4b0d-b147-850aec6470eb,U1833
1234123412341833,2017-04-06 08:22:04.630+0000,2353.8999528129,,London,Co-op,Shopping,SUCCESS,"{'Shopping', 'Work'}",dcc909fd-1717-48bb-97e0-29648b4c8570,U1833
1234123412341833,2017-04-04 16:05:14.320+0000,1185.055650535881,,Liverpool,Somerfield,Shopping,SUCCESS,"{'Home', 'Shopping'}",b6a355ae-6e76-4b4d-b5f1-971aac97c07a,U1833
1234123412341833,2017-04-03 07:44:46.181+0000,859.941321017825,,Dundee,Currys,Tech,SUCCESS,"{'Tech', 'Work'}",b4ae809a-7569-4c02-9ef2-908fa231beab,U1833
1234123412341833,2017-04-02 18:05:15.010+0000,1452.007277040957,,Cork,Argos,Household,SUCCESS,"{'Household', 'Work'}",c99f0a99-4256-4909-922b-4880785c077b,U1833
1234123412341833,2017-04-02 12:52:41.513+0000,3148.583412333847,,London,Starbucks,Coffee,SUCCESS,"{'Coffee', 'Work'}",f5e3a0a0-5c4e-4fa9-87e9-21c7a4049d53,U1833
1234123412341833,2017-04-01 21:48:03.724+0000,96.54499552721,,Birmingham,Morrisons,Shopping,SUCCESS,"{'Home', 'Shopping'}",b58e01bb-8fb7-427b-83a0-4d36f73658b6,U1833
1234123412341833,2017-04-01 18:51:26.096+0000,1278.910161674591,,Dublin,Sainsbury,Shopping,CANCELLED,"{'Home', 'Shopping'}",5ead2bd9-3785-4130-ad78-1dbaaa4f1d9e,U1833
1234123412341833,2017-03-30 12:23:08.226+0000,962.04970662223,,Cork,Costa,Coffee,SUCCESS,"{'Coffee', 'Work'}",4cd8487c-0527-4661-a4a7-bd27b7ef02d1,U1833
1234123412341833,2017-03-29 11:02:02.603+0000,4445.996049832625,,Liverpool,Morrisons,Shopping,SUCCESS,"{'Home', 'Shopping'}",3e3b0771-4268-4d10-9cfc-7eba2de06430,U1833
1234123412341833,2017-03-29 00:17:51.995+0000,1077.987314636245,,Dublin,Morrisons,Shopping,SUCCESS,"{'Home', 'Shopping'}",4be095e2-ca64-4b02-a522-396bd90f0bf6,U1833
1234123412341833,2017-03-28 16:51:18.626+0000,553.135773226618,,Manchester,LocalPub,Eating out,SUCCESS,"{'Eating out', 'Work'}",59838d31-e85b-422f-8f15-3b4158ae9708,U1833
1234123412341833,2017-03-26 02:43:35.786+0000,620.019890564331,,Glasgow,Amazon,Amazon,SUCCESS,"{'Amazon', 'Home'}",60c67f35-c698-4d72-a982-2da60751a836,U1833
1234123412341833,2017-03-24 07:30:42.640+0000,2396.878634809557,,Dublin,Co-op,Shopping,SUCCESS,"{'Shopping', 'Work'}",1cd58870-f2e7-4a78-bca2-6468120ca920,U1833
1234123412341833,2017-03-21 06:12:20.854+0000,2680.659540293685,,Dublin,PizzaHut,Eating out,SUCCESS,"{'Eating out', 'Work'}",7a16580c-3a4a-41ab-af03-479349b8041a,U1833
1234123412341833,2017-03-18 19:58:04.561+0000,2677.170813426782,,Dundee,Sainsbury,Shopping,SUCCESS,"{'Home', 'Shopping'}",ade7a6ce-28bc-467c-b544-b58edc94a2a6,U1833
1234123412341833,2017-03-18 04:10:55.360+0000,2484.87199088604,,Dublin,Waitrose,Shopping,SUCCESS,"{'Home', 'Shopping'}",6eff930b-11ff-4331-848e-f7197e8f0132,U1833
1234123412341833,2017-03-17 11:03:12.160+0000,2773.798775186006,,London,Tesco,Shopping,SUCCESS,"{'Home', 'Shopping'}",fab2c5bc-35bd-45ba-8744-adcecd918262,U1833
1234123412341833,2017-03-16 17:36:17.755+0000,1420.837394694244,,Dundee,Somerfield,Shopping,SUCCESS,"{'Home', 'Shopping'}",af1c48fc-de41-40b3-9b8f-f664cbd5a0bf,U1833
1234123412341833,2017-03-16 12:29:39.819+0000,2413.446854559141,,Dublin,Morrisons,Shopping,SUCCESS,"{'Home', 'Shopping'}",b7f0af33-b472-48ee-a43a-4c307ef89dde,U1833
1234123412341833,2017-03-16 10:46:11.844+0000,492.759812035147,,London,Marks&Spencer,Shopping,SUCCESS,"{'Home', 'Shopping'}",084280ef-603b-45bc-a3fa-9d3238dfe062,U1833
1234123412341833,2017-03-16 03:57:44.417+0000,1633.28343983689,,Cork,TFL,Travel,SUCCESS,"{'Travel', 'Work'}",6239b2cc-4bbd-4f19-8fb5-7278a945d161,U1833
